Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	GeneID	Symbol	Synonyms
Zm00001d004451	119.368012029912	1.20006088076207	0.307803569271542	3.89878806019753	9.66753446180591e-05	0.00159540829226183	103646852	LOC103646852	GRMZM2G072388
Zm00001d004497	56.3306718624018	3.52581333675656	0.579520506843873	6.08401824459758	1.17207258375576e-09	7.70410136909946e-08	100502466	LOC100502466	GRMZM2G172605
Zm00001d004506	70.9529562481952	2.96232752675684	0.737209858355749	4.01829613804124	5.86204950133601e-05	0.00104030250685243	100280034	LOC100280034	GRMZM2G168382
Zm00001d004564	1471.72794199395	1.0328928793186	0.210064585223411	4.91702529591118	8.78692010274675e-07	2.87737101937708e-05	103646899	LOC103646899	GRMZM2G467338
Zm00001d004633	38.7618955079868	7.3044924171998	1.70582245627352	4.28209418297665	1.85142582122279e-05	0.000406637977814554	100193857	LOC100193857	GRMZM2G108597
Zm00001d004738	22.2365296276225	3.92736698483644	0.955854500025364	4.10874979898325	3.97806765544079e-05	0.000762900207371559	100501682	LOC100501682	GRMZM2G088778
Zm00001d004851	54.0843123304929	-1.18087624346026	0.288058732348368	-4.09942873049984	4.14171182721932e-05	0.000785233357311303	100276786	LOC100276786	-
Zm00001d004867	18.0436023135658	3.12866780191734	0.891659521464618	3.5088144371276	0.000450108826228509	0.00562501020908825	103647043	LOC103647043	GRMZM2G460465
Zm00001d004868	236.258840684866	-2.70013435520659	0.389085911929866	-6.9396867694693	3.92970271013879e-12	4.06184271348353e-10	100216574	LOC100216574	GRMZM2G460472
Zm00001d004885	51.8765614044187	-4.66827895878437	0.918019234572746	-5.08516464903596	3.67307288155613e-07	1.28847780706505e-05	103648965	LOC103648965	GRMZM2G052279
Zm00001d004890	28.4771359203435	-4.09502104525576	1.12180253098435	-3.6503938368391	0.000261838517884766	0.00361778005246803	103648967	LOC103648967	GRMZM2G481210
Zm00001d004909	6.86024289880824	6.27760305437202	1.48779501964344	4.21940050308576	2.44952794888333e-05	0.000511454636728678	100272575	LOC100272575	GRMZM2G024495|pco087467a
Zm00001d004921	18.0264540179822	6.21309528888157	1.64804078443046	3.76998879371103	0.000163254877659512	0.00247640330675956	100281319	LOC100281319	BX14|GRMZM2G127418|TIDP3344
Zm00001d004977	1076.18489253982	1.4894989318832	0.296522428232405	5.02322519332596	5.08109084216184e-07	1.73958307328173e-05	103647117	LOC103647117	GRMZM2G424491
Zm00001d005109	57.2417847743081	-2.90860908002439	0.404727164847372	-7.18659218518547	6.6428444677584e-13	7.74900848239961e-11	100275224	LOC100275224	GRMZM2G180697
Zm00001d005112	9.05831083576506	-6.5929957774377	1.32245024294469	-4.98543957522147	6.18210981314272e-07	2.07714287654737e-05	103647177	LOC103647177	GRMZM2G137395
Zm00001d005144	132.875939615036	1.29223335811577	0.280399702064437	4.60854041071274	4.05505567928466e-06	0.000108943415526496	100283463	LOC100283463	GRMZM2G057910
Zm00001d005149	66.7341203145798	-1.23464618236265	0.315631807785373	-3.91166590916652	9.16616544912107e-05	0.00152474770594378	103647190	LOC103647190	GRMZM2G138303
Zm00001d005160	16.3317082170571	3.84372215262755	0.719247847781818	5.3440857202169	9.08745585174523e-08	3.72310729078839e-06	100285904	LOC100285904	GRMZM2G166230
Zm00001d005300	57.9307769178597	-1.84293591751086	0.504351890610366	-3.65406762980613	0.000258118230813954	0.00357549862336198	100502222	LOC100502222	GRMZM2G087955|MYB139
Zm00001d005315	1207.7556101463	1.14210012871571	0.299332159275508	3.81549423717118	0.000135910628130234	0.0021262829118399	100274244	LOC100274244	SRC2
Zm00001d005430	32.849062200724	-8.45273797615412	1.2961639340484	-6.52134946368479	6.96776302932188e-11	5.82388859867487e-09	103649090	LOC103649090	-
Zm00001d005457	4743.04991107371	1.26685620796703	0.261638330062672	4.84201304779604	1.28530322000138e-06	4.01468241071019e-05	100275878	LOC100275878	GRMZM2G346757|GRMZM2G475257
Zm00001d005459	1013.76615312637	-1.25617611092794	0.276682942145497	-4.54012849938312	5.62199544267049e-06	0.000145276010098244	100037793	LOC100037793	CDA2-En|CDA2-L|GRMZM2G008216|cda2
Zm00001d005529	54.4580803340168	-8.45825588975994	1.0497698813792	-8.05724763092588	7.80314727875429e-16	1.32903793368519e-13	100275380	LOC100275380	-
Zm00001d005662	82.3455971508385	1.09836497812937	0.309561017152625	3.54813725653264	0.000387965988506232	0.00499596145256171	100282683	LOC100282683	GRMZM2G139903
Zm00001d005753	16.0552141905484	-3.19385063246342	0.952032651140299	-3.35477005818863	0.000794309794735724	0.00895160364179698	103649148	LOC103649148	GRMZM2G470608
Zm00001d005780	50.0748491452439	-5.97347350473838	1.40598355619162	-4.24860836987218	2.15102584244098e-05	0.000460489571850941	103647442	LOC103647442	GRMZM2G036783
Zm00001d005860	20.2063274950949	-3.60868127380127	0.658838207066256	-5.47734062034804	4.31765597727359e-08	1.91997440920437e-06	100384173	LOC100384173	GRMZM2G090603
Zm00001d005881	3112.24784643124	-1.09245333147022	0.229213790069558	-4.76608903477708	1.87836280739923e-06	5.56542047999766e-05	100279723	LOC100279723	GRMZM2G001973
Zm00001d005917	326.367888411277	-2.08743071188842	0.546143828642598	-3.82212633817833	0.000132305870771386	0.00208070574120784	103647498	LOC103647498	GRMZM2G066516
Zm00001d006019	797.497205961156	2.27447590338121	0.446661246634394	5.09217202190577	3.53984708878049e-07	1.24658776347548e-05	100193463	LOC100193463	GRMZM2G021598
Zm00001d006020	19.2500004023289	-6.24002625618156	1.49505840711446	-4.17376754412234	2.99603452164468e-05	0.000604587264386436	103649182	LOC103649182	GRMZM2G417583
Zm00001d006043	15.795842052601	7.48241121051191	1.1602853209563	6.44876831187087	1.12762790174218e-10	8.97923405825198e-09	109944057	LOC109944057	-
Zm00001d006117	8.38439169117699	-3.94737119253323	1.05268214787836	-3.7498224896176	0.00017695979086252	0.00264326977184109	103647581	LOC103647581	GRMZM2G158721|GRMZM2G158775
Zm00001d006232	22.4454707313907	1.47866714778693	0.396762763406155	3.72682944108155	0.000193903576588994	0.00283843392303057	100383135	LOC100383135	GRMZM2G133282
Zm00001d006257	264.88408143038	1.40336561745113	0.336824110944491	4.166464251968	3.09360377943057e-05	0.000621036945520826	103647629	LOC103647629	GRMZM2G108912
Zm00001d006297	52.8558473028548	2.16190088227533	0.481863058453367	4.48654621753816	7.23870204570177e-06	0.000181847207884647	100273967	LOC100273967	GRMZM2G117865
Zm00001d006390	15.4407174341205	3.96079910208392	1.1522371181202	3.43748612138594	0.000587140807724574	0.0069769022439619	100382302	LOC100382302	-
Zm00001d006397	214.507154091272	2.46449074759892	0.478486089168421	5.15060062013935	2.59653582348021e-07	9.47665588081774e-06	100282611	LOC100282611	GRMZM5G834303
Zm00001d006421	745.183615616817	1.02748840338962	0.135871181570241	7.5622246860232	3.96233158610763e-14	5.364329410641e-12	100276162	LOC100276162	GRMZM2G172442|pco092238
Zm00001d006454	525.879306486205	-1.06427881969123	0.250546649237295	-4.24782699322091	2.1585397814764e-05	0.000461368712092836	100383401	LOC100383401	GRMZM2G457003
Zm00001d006493	106.628607913007	2.86923115236824	0.688709734052072	4.16609641261627	3.09859699108369e-05	0.000621578556411389	100193657	LOC100193657	GRMZM2G470075|si614017g03
Zm00001d006509	234.77087771807	1.05496041797262	0.292942975565805	3.60124838608954	0.000316692828924057	0.00423523876547772	100284743	LOC100284743	GRMZM2G125507
Zm00001d006553	99.2664060596766	-1.65017823960555	0.403427710170923	-4.0903938871884	4.30641205336218e-05	0.000808751351020119	103157008	LOC103157008	GRMZM2G046474
Zm00001d006568	58.0703913544402	3.30427872416218	0.620302045719554	5.32688671102027	9.99104349069169e-08	4.0625743058772e-06	100273147	LOC100273147	GRMZM2G045732
Zm00001d006590	143.589384771255	-1.01483726067677	0.277106802176649	-3.66226037291511	0.000249999568502766	0.0034790536046369	100382716	LOC100382716	-
Zm00001d006608	28.5136216774783	2.1764349854489	0.453729714426319	4.79676537870286	1.61248283882692e-06	4.89547620608428e-05	100276842	LOC100276842	GRMZM2G073197|umc2679
Zm00001d006621	365.342529493479	-1.61933977219773	0.282293629152414	-5.73636669399801	9.67291171953274e-09	5.04724705735388e-07	100280693	LOC100280693	GRMZM2G099425|pco113038e
Zm00001d006645	196.553635100982	1.65129143592454	0.266419291776637	6.19809258148229	5.71515219085648e-10	4.05047628050063e-08	100217102	LOC100217102	GRMZM2G327406|ak1
Zm00001d006646	11.0137727729646	3.87290069515799	0.998524612160218	3.87862316861606	0.000105049335242803	0.00171479267493089	103647767	LOC103647767	GRMZM2G032154
Zm00001d006647	18.1306897836683	2.0901652533622	0.542529954211963	3.85262645340608	0.000116857593206531	0.00187890545923475	100381448	LOC100381448	GRMZM2G032042
Zm00001d006651	1200.82222634426	-1.09199338273717	0.304501829358484	-3.58616362022437	0.00033557844960335	0.00441798735717468	542248	LOC542248	GRMZM2G099167|TUBA5|tua5
Zm00001d006692	6.46131970151618	-6.10688723997888	1.63038306632016	-3.74567631750639	0.000179908436622214	0.00267747792825242	100277678	LOC100277678	-
Zm00001d006705	243.300326434472	4.28675645513592	1.06052355148328	4.04211339685983	5.29716030915119e-05	0.00095698731375666	103647786	LOC103647786	GRMZM2G112954
Zm00001d006761	289.43541380885	1.15848590627572	0.154462998541705	7.50008686360526	6.37755564594411e-14	8.38400895377731e-12	100191252	LOC100191252	GRMZM2G115817|pco129375
Zm00001d006833	3380.81529065293	1.1198084791249	0.252194492899941	4.4402574625973	8.98513174356953e-06	0.000219410597608301	100275810	LOC100275810	GRMZM2G128072
Zm00001d006889	652.201592979335	1.34611033085961	0.338962019940704	3.9712718584079	7.14899420959283e-05	0.00123156432690829	100281352	LOC100281352	GRMZM2G473533
Zm00001d006928	59.5815266577854	-2.11419063195814	0.59126924497911	-3.57568172184033	0.000349316429718079	0.00456915578209313	103647875	LOC103647875	GRMZM2G141551
Zm00001d006936	5.49518287894575	-5.86865258409138	1.70323203053025	-3.44559782748117	0.000569797680689477	0.00681266710408465	103647879	LOC103647879	GRMZM2G029144
Zm00001d006939	17.1057097157952	7.59831302728352	1.18887607438751	6.39117330306948	1.64617678804676e-10	1.2884425895114e-08	103647882	LOC103647882	GRMZM2G102903
Zm00001d006944	493.294492497751	-1.2490288181166	0.204619802238368	-6.10414439097915	1.03352822598385e-09	6.94515580344137e-08	100281326	LOC100281326	GRMZM2G075002
Zm00001d007016	86.0018970890206	-2.21296829373241	0.248798697239829	-8.89461367074294	5.86228771991678e-19	1.45648269489052e-16	103649318	LOC103649318	GRMZM2G354013|pic18
Zm00001d007113	828.082052301369	1.27068465882201	0.327299839109864	3.8823259500457	0.000103462066401328	0.00169501283739527	100194385	LOC100194385	GRMZM2G005493
Zm00001d007117	1480.33597687705	1.04804195068859	0.245959286484035	4.26103834366349	2.03479315427866e-05	0.000440833867288164	100382114	LOC100382114	GRMZM2G077632|si945010d02a
Zm00001d007153	195.227137900365	-3.00253029823438	0.516070027899349	-5.81806757981297	5.95318346008846e-09	3.29689491375574e-07	100194124	LOC100194124	GRMZM2G010783|pco074618
Zm00001d007174	100.634526853298	-2.09960523575824	0.289426188937479	-7.25437198156175	4.03529727236947e-13	4.83539316075387e-11	100383622	LOC100383622	GRMZM2G473709
Zm00001d007205	27.2756634527254	1.89241412734549	0.539561024005914	3.5073217729766	0.000452641451965584	0.00565144451852465	103647954	LOC103647954	GRMZM5G855808
Zm00001d007366	4969.01988456625	2.04067344865729	0.397013123290272	5.14006547628722	2.74642747593637e-07	9.95662683746088e-06	100193468	LOC100193468	GRMZM2G094978|cl26646_1
Zm00001d007378	362.362958562016	3.30300066479868	0.777360344653965	4.24899557523607	2.147311598853e-05	0.00046005811240932	100191964	LOC100191964	GRMZM2G056335
Zm00001d007462	14.4601531660803	-3.70106948012109	0.943299770061081	-3.9235348057823	8.72591520879573e-05	0.00145778229345711	100279999	LOC100279999	GRMZM2G139813
Zm00001d007477	313.273813488333	-2.50157385777793	0.673017245930767	-3.71695357422574	0.000201639478269135	0.00292555535742853	103648074	LOC103648074	GRMZM2G159756
Zm00001d007571	164.210560956551	1.22680441342167	0.317116673733152	3.86862159904593	0.000109452348549974	0.00177596108512992	103648136	LOC103648136	GRMZM2G135195
Zm00001d007572	175.824936655645	-2.55762300118889	0.59477498802733	-4.30015224693909	1.70680810505014e-05	0.000381055814450641	100126360	LOC100126360	CFM3|GRMZM2G436001|ZmCFM3
Zm00001d007595	142.100633528843	7.19501130053948	2.15171216232702	3.34385399056268	0.000826232098313335	0.0092612547410693	103648152	LOC103648152	GRMZM2G078946
Zm00001d007599	440.405022418842	1.93139038420803	0.398207896259319	4.85020614194521	1.2333322853725e-06	3.8702052862309e-05	100282791	LOC100282791	GRMZM2G105510|GRMZM2G445163|si606024g06(521)
Zm00001d007604	14.8492629711527	-5.82485844935141	1.3809039860763	-4.21814876927263	2.46316288231744e-05	0.000513905346810775	109944627	LOC109944627	-
Zm00001d007656	20.8532658271233	-5.32344199383907	0.974981683280796	-5.46004308093849	4.76019060521797e-08	2.09952315602456e-06	103649453	LOC103649453	-
Zm00001d007678	4.44189014779928	-5.56077550156372	1.58404448971685	-3.51049199543488	0.000447278274210934	0.0055973858335981	109939353	LOC109939353	-
Zm00001d007708	9.43038931581	-6.65715761732258	1.24423865038085	-5.35038645141338	8.77666075439441e-08	3.60668816221176e-06	100275341	LOC100275341	-
Zm00001d007715	105.850387894457	1.26184275013608	0.314046513661846	4.0180122855775	5.86911378669386e-05	0.00104087406979343	100278480	LOC100278480	GRMZM6G312238
Zm00001d007750	248.459901192761	-2.23762775324322	0.618078471094089	-3.62029719184733	0.000294264827148845	0.00399648233902601	103648219	LOC103648219	-
Zm00001d007765	12.3819800044912	3.10470669220397	0.843001688732782	3.68291871024722	0.000230578703894348	0.00325224056258481	100272381	LOC100272381	GRMZM5G843555|P4H4|P4H4-1|P4H4-2
Zm00001d007789	294.598958348154	2.93724842499328	0.467733672105186	6.27974550511458	3.39127688796336e-10	2.47544931005218e-08	100273022	LOC100273022	GRMZM2G135013
Zm00001d007799	121.985626197138	-1.31823435328826	0.306270973490734	-4.30414393588669	1.67632657059999e-05	0.000374868702381655	100282673	LOC100282673	GRMZM2G082931
Zm00001d007825	71.8344939366496	1.17404388946213	0.333443346055615	3.52096961402947	0.000429971884790383	0.0054158458660504	100216837	LOC100216837	GRMZM2G117226
