id	chrom	pos	XPCLR
1_173990001_174040000	1	174015000.5	12.2335798442106
1_174025001_174075000	1	174050000.5	15.6404044338473
1_174130001_174180000	1	174155000.5	8.67804126328011
1_174140001_174190000	1	174165000.5	9.23592867981867
1_174675001_174725000	1	174700000.5	10.6139934576866
1_181315001_181365000	1	181340000.5	10.9986490356925
1_184585001_184635000	1	184610000.5	11.2878364909128
1_191065001_191115000	1	191090000.5	8.47016853340182
1_192730001_192780000	1	192755000.5	15.685382300384
1_192740001_192790000	1	192765000.5	13.8171901851754
1_192745001_192795000	1	192770000.5	14.8073180952177
1_198825001_198875000	1	198850000.5	14.0957223162661
1_199115001_199165000	1	199140000.5	10.4265355696547
1_199715001_199765000	1	199740000.5	7.90910303813303
1_00535001_00585000	1	560000.5	8.06478052593468
1_00655001_00705000	1	680000.5	14.0118534383496
1_08790001_08840000	1	8815000.5	9.03530280594401
1_12865001_12915000	1	12890000.5	13.1144685842875
1_13765001_13815000	1	13790000.5	13.487367852458
1_14060001_14110000	1	14085000.5	13.8059528331225
1_14155001_14205000	1	14180000.5	10.6409922014669
1_200290001_200340000	1	200315000.5	17.5871126940303
1_200295001_200345000	1	200320000.5	23.6115400135057
1_200300001_200350000	1	200325000.5	23.1255366539392
1_200390001_200440000	1	200415000.5	12.7543940419512
1_206915001_206965000	1	206940000.5	10.7234299880602
1_207440001_207490000	1	207465000.5	9.05528880530005
1_211360001_211410000	1	211385000.5	8.968800700972
1_211365001_211415000	1	211390000.5	14.4973176663467
1_211370001_211420000	1	211395000.5	31.9211123884547
1_211385001_211435000	1	211410000.5	32.5150724475938
1_212160001_212210000	1	212185000.5	9.4852811791082
1_213460001_213510000	1	213485000.5	8.13146407781693
1_214360001_214410000	1	214385000.5	8.22706162818776
1_215205001_215255000	1	215230000.5	11.9192237487387
1_215285001_215335000	1	215310000.5	47.3173375726009
1_215290001_215340000	1	215315000.5	32.2540588596652
1_215295001_215345000	1	215320000.5	9.22016789577776
1_215305001_215355000	1	215330000.5	23.6004575467326
1_215320001_215370000	1	215345000.5	32.2186293623583
1_215325001_215375000	1	215350000.5	31.2578335823519
1_215335001_215385000	1	215360000.5	19.8607533760118
1_215345001_215395000	1	215370000.5	8.96620628391355
1_215380001_215430000	1	215405000.5	8.237776103839
1_215410001_215460000	1	215435000.5	38.2603762600312
1_215425001_215475000	1	215450000.5	30.74039098286
1_215535001_215585000	1	215560000.5	10.2999392735824
1_215610001_215660000	1	215635000.5	11.1617876568368
1_215675001_215725000	1	215700000.5	9.58503174816542
1_218015001_218065000	1	218040000.5	15.3498363938969
1_218030001_218080000	1	218055000.5	15.849540721749
1_218110001_218160000	1	218135000.5	28.2828207234036
1_218115001_218165000	1	218140000.5	12.7867684009985
1_218125001_218175000	1	218150000.5	8.70959220119289
1_218275001_218325000	1	218300000.5	13.9760751935582
1_218280001_218330000	1	218305000.5	8.12274848485896
1_28680001_28730000	1	28705000.5	9.52198925546713
1_29165001_29215000	1	29190000.5	11.6667872646607
1_29170001_29220000	1	29195000.5	9.72639311029081
1_33340001_33390000	1	33365000.5	8.77312400072742
1_33685001_33735000	1	33710000.5	33.1477244986476
1_33710001_33760000	1	33735000.5	15.2434628833072
1_33725001_33775000	1	33750000.5	8.98636433389117
1_37280001_37330000	1	37305000.5	11.3214757507786
1_38325001_38375000	1	38350000.5	8.39585273022766
1_38385001_38435000	1	38410000.5	13.7488355128224
1_38390001_38440000	1	38415000.5	10.184001415586
1_38420001_38470000	1	38445000.5	11.9097288274031
1_222840001_222890000	1	222865000.5	10.1075799962908
1_222975001_223025000	1	223000000.5	11.16011374132
1_222980001_223030000	1	223005000.5	15.4047898052502
1_222985001_223035000	1	223010000.5	11.6146730114071
1_223010001_223060000	1	223035000.5	15.4724721301636
1_223060001_223110000	1	223085000.5	12.7383881096839
1_223150001_223200000	1	223175000.5	10.4926461062198
1_225100001_225150000	1	225125000.5	10.7188739979974
1_225105001_225155000	1	225130000.5	19.244187649182
1_229905001_229955000	1	229930000.5	14.9689344616636
1_234310001_234360000	1	234335000.5	12.6153562895819
1_234315001_234365000	1	234340000.5	13.5452638922632
1_234360001_234410000	1	234385000.5	28.4053708428825
1_234635001_234685000	1	234660000.5	14.1360769510297
1_235415001_235465000	1	235440000.5	14.6986512019631
1_235730001_235780000	1	235755000.5	9.85824806492917
1_236385001_236435000	1	236410000.5	8.21474887503516
1_238990001_239040000	1	239015000.5	18.6215975439632
1_239020001_239070000	1	239045000.5	9.92838063748025
1_239100001_239150000	1	239125000.5	13.5247475871962
1_242290001_242340000	1	242315000.5	14.9929653864859
1_242755001_242805000	1	242780000.5	43.1919445612328
1_248485001_248535000	1	248510000.5	10.012077998849
1_249810001_249860000	1	249835000.5	12.0548225647113
1_249820001_249870000	1	249845000.5	8.0705174508679
1_252790001_252840000	1	252815000.5	14.3890878267537
1_255830001_255880000	1	255855000.5	10.3191677560033
1_267760001_267810000	1	267785000.5	20.5489040461899
1_267765001_267815000	1	267790000.5	17.9681348241588
1_269000001_269050000	1	269025000.5	10.8828505202941
1_277520001_277570000	1	277545000.5	8.65585245554234
1_277525001_277575000	1	277550000.5	10.6115957180277
1_283645001_283695000	1	283670000.5	9.79957862925744
1_284100001_284150000	1	284125000.5	7.85031275912661
1_284925001_284975000	1	284950000.5	9.08601971289852
1_285380001_285430000	1	285405000.5	28.6777783156294
1_285385001_285435000	1	285410000.5	20.0256399567135
1_285390001_285440000	1	285415000.5	15.8261584793275
1_285395001_285445000	1	285420000.5	20.5227572748186
1_285735001_285785000	1	285760000.5	11.1077922880125
1_286305001_286355000	1	286330000.5	9.95437519935484
1_287425001_287475000	1	287450000.5	12.5969279659633
1_287430001_287480000	1	287455000.5	9.25516633980368
1_304425001_304475000	1	304450000.5	8.25605821140465
1_305905001_305955000	1	305930000.5	8.77780233478754
1_305935001_305985000	1	305960000.5	10.3057018743752
1_305985001_306035000	1	306010000.5	10.6583914829736
1_42290001_42340000	1	42315000.5	8.60271465359466
1_43805001_43855000	1	43830000.5	8.67735507598093
1_43815001_43865000	1	43840000.5	10.4973408652355
1_43825001_43875000	1	43850000.5	14.0361506786008
1_45315001_45365000	1	45340000.5	22.7332067494621
1_45365001_45415000	1	45390000.5	20.4390052941824
1_45370001_45420000	1	45395000.5	23.3672469076472
1_48785001_48835000	1	48810000.5	8.72506582577711
1_60190001_60240000	1	60215000.5	9.98952623357616
1_60385001_60435000	1	60410000.5	11.6545889154783
1_63245001_63295000	1	63270000.5	21.528727268118
1_73820001_73870000	1	73845000.5	9.01431441843698
1_82300001_82350000	1	82325000.5	9.96401017947443
1_85735001_85785000	1	85760000.5	10.0830107957865
1_92735001_92785000	1	92760000.5	8.01399911393301
1_93265001_93315000	1	93290000.5	8.22919250702731
2_100065001_100115000	2	100090000.5	14.2243908325695
2_102235001_102285000	2	102260000.5	13.2406483893558
2_102925001_102975000	2	102950000.5	10.8576972305418
2_103175001_103225000	2	103200000.5	8.04110759748829
2_103900001_103950000	2	103925000.5	8.79026818081826
2_104110001_104160000	2	104135000.5	13.0827549253368
2_105255001_105305000	2	105280000.5	9.27642130339433
2_105265001_105315000	2	105290000.5	20.2014641681875
2_105545001_105595000	2	105570000.5	11.1569981020806
2_106830001_106880000	2	106855000.5	7.95580130054532
2_106975001_107025000	2	107000000.5	14.1916072900236
2_110005001_110055000	2	110030000.5	8.4835754847648
2_112050001_112100000	2	112075000.5	8.07650880057065
2_112095001_112145000	2	112120000.5	23.4393809068591
2_112100001_112150000	2	112125000.5	21.5545355879844
2_112105001_112155000	2	112130000.5	21.90789315316
2_113050001_113100000	2	113075000.5	10.8786667650735
2_113065001_113115000	2	113090000.5	20.7235332221021
2_113525001_113575000	2	113550000.5	12.2236285715074
2_115020001_115070000	2	115045000.5	12.9201379294933
2_115400001_115450000	2	115425000.5	10.699821842257
2_115755001_115805000	2	115780000.5	14.3341176565556
2_116030001_116080000	2	116055000.5	23.085041622427
2_116035001_116085000	2	116060000.5	17.1100532387987
2_116170001_116220000	2	116195000.5	10.1025877879251
2_116355001_116405000	2	116380000.5	15.3448751362101
2_117090001_117140000	2	117115000.5	24.8103564491378
2_118600001_118650000	2	118625000.5	10.1301264482516
2_118605001_118655000	2	118630000.5	7.9184041321281
2_130395001_130445000	2	130420000.5	12.6768157616842
2_130420001_130470000	2	130445000.5	11.4269438716652
2_130655001_130705000	2	130680000.5	8.34024551049521
2_130805001_130855000	2	130830000.5	11.3485187233248
2_131730001_131780000	2	131755000.5	10.7210546123465
2_131735001_131785000	2	131760000.5	10.6930976950817
2_131750001_131800000	2	131775000.5	11.528628726665
2_132050001_132100000	2	132075000.5	14.5756238555617
2_132055001_132105000	2	132080000.5	9.78610872286566
2_132065001_132115000	2	132090000.5	8.69061209534541
2_132335001_132385000	2	132360000.5	11.9939992318771
2_135515001_135565000	2	135540000.5	23.8899247980348
2_135520001_135570000	2	135545000.5	14.8223003402281
2_147055001_147105000	2	147080000.5	40.2395139994428
2_147870001_147920000	2	147895000.5	12.5364194146463
2_147880001_147930000	2	147905000.5	8.05221678942308
2_148005001_148055000	2	148030000.5	8.29806907698435
2_148015001_148065000	2	148040000.5	18.9872824720999
2_149735001_149785000	2	149760000.5	9.01870857929143
2_150725001_150775000	2	150750000.5	11.7834425026932
2_150750001_150800000	2	150775000.5	10.6450944693223
2_151955001_152005000	2	151980000.5	8.4285607736216
2_152410001_152460000	2	152435000.5	10.6596108433322
2_153025001_153075000	2	153050000.5	10.6256933631986
2_153715001_153765000	2	153740000.5	8.66263901876641
2_154205001_154255000	2	154230000.5	9.94532508814422
2_154420001_154470000	2	154445000.5	9.76458436289226
2_158130001_158180000	2	158155000.5	8.54789259978156
2_166095001_166145000	2	166120000.5	10.0882631493196
2_166370001_166420000	2	166395000.5	11.9291738241026
2_166670001_166720000	2	166695000.5	8.03208535663765
2_170790001_170840000	2	170815000.5	9.78917521557457
2_171150001_171200000	2	171175000.5	10.3891971258036
2_176300001_176350000	2	176325000.5	10.8290289848468
2_176320001_176370000	2	176345000.5	9.3089532232909
2_176330001_176380000	2	176355000.5	10.4314039433781
2_179320001_179370000	2	179345000.5	33.7604710914492
2_190460001_190510000	2	190485000.5	9.20251431489089
2_191285001_191335000	2	191310000.5	10.4855789195365
2_191820001_191870000	2	191845000.5	8.09917559400139
2_191845001_191895000	2	191870000.5	12.426050096834
2_191860001_191910000	2	191885000.5	14.3170682738373
2_195190001_195240000	2	195215000.5	10.8332661596598
2_02470001_02520000	2	2495000.5	13.9025947884825
2_03905001_03955000	2	3930000.5	8.918077525299
2_11860001_11910000	2	11885000.5	10.1282761152912
2_12005001_12055000	2	12030000.5	8.36065276974659
2_14080001_14130000	2	14105000.5	38.2524477816852
2_14100001_14150000	2	14125000.5	8.00212240155952
2_16320001_16370000	2	16345000.5	7.95213397083523
2_18430001_18480000	2	18455000.5	13.9270369210076
2_19965001_20015000	2	19990000.5	8.75660550541789
2_202485001_202535000	2	202510000.5	14.9786298782932
2_203265001_203315000	2	203290000.5	13.4107095091728
2_206020001_206070000	2	206045000.5	26.6382513617132
2_206025001_206075000	2	206050000.5	28.8041913894577
2_206200001_206250000	2	206225000.5	10.5243336602861
2_208710001_208760000	2	208735000.5	10.8584834882623
2_208825001_208875000	2	208850000.5	10.7903421534226
2_209210001_209260000	2	209235000.5	16.0154558240998
2_209215001_209265000	2	209240000.5	8.51901161015206
2_209225001_209275000	2	209250000.5	10.4915396210817
2_209330001_209380000	2	209355000.5	15.7352140203762
2_209480001_209530000	2	209505000.5	15.2834532355778
2_209485001_209535000	2	209510000.5	21.7526165190218
2_209495001_209545000	2	209520000.5	15.8216354759239
2_209500001_209550000	2	209525000.5	18.6581857726988
2_209505001_209555000	2	209530000.5	13.3333837503451
2_209510001_209560000	2	209535000.5	18.8092812898214
2_209750001_209800000	2	209775000.5	16.5874653851133
2_209760001_209810000	2	209785000.5	11.5396157584628
2_210275001_210325000	2	210300000.5	9.85888931682405
2_210305001_210355000	2	210330000.5	19.5436690621594
2_210325001_210375000	2	210350000.5	9.14554848962513
2_210330001_210380000	2	210355000.5	22.2406532537384
2_210435001_210485000	2	210460000.5	9.40222014356823
2_210460001_210510000	2	210485000.5	12.3926015985915
2_210530001_210580000	2	210555000.5	10.7642993392415
2_210545001_210595000	2	210570000.5	9.00451276813783
2_211460001_211510000	2	211485000.5	10.4641628828077
2_211465001_211515000	2	211490000.5	11.3349219479085
2_216490001_216540000	2	216515000.5	7.97838798475394
2_20680001_20730000	2	20705000.5	10.3013266183258
2_21935001_21985000	2	21960000.5	27.9575423622844
2_21960001_22010000	2	21985000.5	9.19507927943221
2_22050001_22100000	2	22075000.5	18.6437010680522
2_22140001_22190000	2	22165000.5	10.3611442828998
2_28325001_28375000	2	28350000.5	13.8231693665263
2_28385001_28435000	2	28410000.5	24.5584501933205
2_28390001_28440000	2	28415000.5	11.9143594711269
2_28685001_28735000	2	28710000.5	10.8301275368711
2_28845001_28895000	2	28870000.5	10.4105173572327
2_32595001_32645000	2	32620000.5	18.4801160195851
2_32600001_32650000	2	32625000.5	17.7261864716099
2_32605001_32655000	2	32630000.5	22.516528462207
2_33480001_33530000	2	33505000.5	9.6296150298881
2_34925001_34975000	2	34950000.5	13.48632107987
2_35075001_35125000	2	35100000.5	8.43373665134334
2_38185001_38235000	2	38210000.5	9.66154464642716
2_39365001_39415000	2	39390000.5	19.1873683107242
2_39370001_39420000	2	39395000.5	16.2200302637022
2_39580001_39630000	2	39605000.5	10.6300474271136
2_220045001_220095000	2	220070000.5	13.7530838017044
2_220060001_220110000	2	220085000.5	11.4847632881956
2_220070001_220120000	2	220095000.5	16.8410576641558
2_220095001_220145000	2	220120000.5	8.60570603692685
2_223420001_223470000	2	223445000.5	22.9607530874017
2_223640001_223690000	2	223665000.5	8.14520781482003
2_223755001_223805000	2	223780000.5	9.23232863105011
2_224490001_224540000	2	224515000.5	14.5891269771719
2_224565001_224615000	2	224590000.5	11.7650213419091
2_224570001_224620000	2	224595000.5	14.7798073085921
2_224590001_224640000	2	224615000.5	16.8902830150652
2_224605001_224655000	2	224630000.5	8.43872726660322
2_224615001_224665000	2	224640000.5	27.2924100101145
2_224625001_224675000	2	224650000.5	8.73702726023402
2_224635001_224685000	2	224660000.5	14.3249318443334
2_224640001_224690000	2	224665000.5	11.1719555971706
2_224735001_224785000	2	224760000.5	8.15885788299477
2_224740001_224790000	2	224765000.5	8.8229416408696
2_225105001_225155000	2	225130000.5	14.9795556354477
2_225120001_225170000	2	225145000.5	16.1479041378122
2_234500001_234550000	2	234525000.5	12.8091274196976
2_237610001_237660000	2	237635000.5	8.96329214571904
2_46170001_46220000	2	46195000.5	18.2827732941421
2_46175001_46225000	2	46200000.5	10.1781575953723
2_46180001_46230000	2	46205000.5	9.35892068923198
2_56490001_56540000	2	56515000.5	8.10486500367654
2_67385001_67435000	2	67410000.5	7.75050164245832
2_75075001_75125000	2	75100000.5	11.5156419834567
2_75215001_75265000	2	75240000.5	19.3301516018441
2_75265001_75315000	2	75290000.5	10.4760017445167
2_75440001_75490000	2	75465000.5	10.8329979380094
2_75685001_75735000	2	75710000.5	21.8261492198237
2_75695001_75745000	2	75720000.5	10.2256233553874
2_75705001_75755000	2	75730000.5	12.3428838984493
2_79055001_79105000	2	79080000.5	10.3757252848824
2_79060001_79110000	2	79085000.5	8.08854584592012
2_79115001_79165000	2	79140000.5	9.41673183606028
2_79120001_79170000	2	79145000.5	10.3214599266215
2_79215001_79265000	2	79240000.5	8.93189971264792
2_79330001_79380000	2	79355000.5	14.0735592178013
2_79435001_79485000	2	79460000.5	14.1426580004955
2_79445001_79495000	2	79470000.5	10.2221286801336
2_79450001_79500000	2	79475000.5	12.9134847565615
2_79590001_79640000	2	79615000.5	15.4426590917611
2_91980001_92030000	2	92005000.5	19.5962458227291
2_92880001_92930000	2	92905000.5	10.7106045362698
2_92885001_92935000	2	92910000.5	12.0602531371976
2_92900001_92950000	2	92925000.5	8.0081597361233
2_92990001_93040000	2	93015000.5	13.8699462309233
2_93580001_93630000	2	93605000.5	13.2373912997101
2_93950001_94000000	2	93975000.5	13.1961013144639
3_102490001_102540000	3	102515000.5	13.8734268419275
3_112230001_112280000	3	112255000.5	8.35168491368046
3_123690001_123740000	3	123715000.5	15.1825032355439
3_123695001_123745000	3	123720000.5	14.8965063926644
3_123795001_123845000	3	123820000.5	9.14182179886916
3_123805001_123855000	3	123830000.5	8.47484765854335
3_124275001_124325000	3	124300000.5	23.3012882231168
3_124280001_124330000	3	124305000.5	22.4813499773513
3_124285001_124335000	3	124310000.5	25.3052254055116
3_124330001_124380000	3	124355000.5	40.8885931037983
3_124355001_124405000	3	124380000.5	10.9019617885925
3_124500001_124550000	3	124525000.5	9.53853639054387
3_124520001_124570000	3	124545000.5	13.2141064304764
3_125165001_125215000	3	125190000.5	10.1687318001107
3_125680001_125730000	3	125705000.5	10.2921696490817
3_125685001_125735000	3	125710000.5	10.3499496154117
3_125690001_125740000	3	125715000.5	10.0085288336515
3_140025001_140075000	3	140050000.5	9.16300789918731
3_147385001_147435000	3	147410000.5	10.4908269297569
3_147490001_147540000	3	147515000.5	9.57644977291486
3_147495001_147545000	3	147520000.5	11.64967675244
3_151090001_151140000	3	151115000.5	9.5894215633266
3_151305001_151355000	3	151330000.5	18.486880450736
3_151310001_151360000	3	151335000.5	18.4777102418444
3_151575001_151625000	3	151600000.5	10.025946565832
3_152205001_152255000	3	152230000.5	17.3833280850799
3_152570001_152620000	3	152595000.5	19.1516837205671
3_153060001_153110000	3	153085000.5	39.9423187077243
3_153065001_153115000	3	153090000.5	8.16539961855108
3_155975001_156025000	3	156000000.5	12.0935202227938
3_158610001_158660000	3	158635000.5	9.39933299830057
3_158660001_158710000	3	158685000.5	10.1778652454696
3_158665001_158715000	3	158690000.5	11.2537825915207
3_160090001_160140000	3	160115000.5	8.47493265369334
3_160505001_160555000	3	160530000.5	8.10651761788219
3_163615001_163665000	3	163640000.5	9.13410971700227
